ZIP Code,Latitude,Longitude,County FIPS
23578,46.80538928355693,-109.50920353940352,08753
23579,36.891768475630215,-118.65210323525297,03796
23580,32.27469400111779,-75.22856414780847,08036
23581,48.28243531263658,-85.03379598288481,06451
23582,28.6702830761057,-67.33628458269307,05660
23583,29.383175948706644,-79.43596088186669,05400
23584,28.127253787224532,-70.07624718397014,06196
23585,29.393381872589394,-102.46589310446943,03494
23586,27.23516994542194,-98.23558413583204,02909
23587,36.92508575752864,-120.44811907107336,02019
23588,39.905592787113115,-73.28373137339986,05825
23589,37.54315652490044,-96.50726379437648,06296
23590,24.657190639702616,-88.32541153768025,07349
23591,44.26372676306937,-121.88299772295058,08413
23592,27.23110973384774,-89.9483522627228,03535
23593,24.49166197676882,-71.77577536612597,02907
23594,43.84727636428291,-108.82081634761448,08966
23595,28.71728077690742,-88.70192429784441,03362
23596,34.17403152531767,-106.44152094271804,06602
23597,38.82948843109687,-91.55964109332429,06163
23598,42.38012939507327,-73.97324658230373,01279
23599,30.005466455436533,-110.60316001915162,09019
23600,26.699058403523683,-104.50193100861827,09724
23601,31.91851568206759,-100.9590542881437,05318
23602,44.17289479061352,-80.19854088116398,01138
23603,32.97367757645622,-108.46451032137247,03078
23604,28.941594646587525,-75.67149791551185,08873
23605,46.935840907702634,-118.0527100183749,04090
23606,36.10433575423768,-97.78768294332524,05913
23607,34.653582563793684,-111.18570568719363,08824
23608,45.911567206792206,-112.0758378448593,01759
23609,44.33809653859826,-83.79856833223798,03947
23610,36.94214999323205,-72.71283622004032,04818
23611,39.619699838745234,-99.59917939124719,06167
23612,31.497510495055636,-87.50773284942736,04743
23613,30.675482800158353,-122.50363257851288,04432
23614,29.581392584035584,-112.05432863225315,05932
23615,37.25587571997739,-122.39561555066176,07179
23616,47.27205635167083,-72.50471826327154,09173
23617,26.103615639094592,-124.91845363054479,02535
23618,48.213596821123815,-78.17294446301457,08545
23619,43.50105947989918,-67.2726956148986,02806
23620,44.04985773076898,-73.37198381244282,04218
23621,41.39171327415032,-112.3606112883052,07805
23622,28.883855117664453,-87.51025460087882,02397
23623,48.474550852739384,-106.03203535941317,01644
23624,32.946349311418196,-84.80539387464322,05443
23625,43.674803520261214,-74.94679344683419,03559
23626,43.08917493726134,-95.1807694840775,04232
23627,47.72410805870785,-112.28598597222661,05612
23628,43.072452295676186,-88.23639062646535,05830
23629,32.86323960063771,-81.45987213630559,06548
23630,24.920583346794903,-89.28960285668731,09912
23631,30.229552034766325,-99.00469000849495,07976
23632,40.89531869123206,-73.07977156918881,09398
23633,29.51417497757512,-124.72969596013536,01424
23634,37.67398116713128,-123.62903143224287,06459
23635,42.04419468073455,-114.99231552704181,01747
23636,29.48113224313235,-71.93143551677915,06062
23637,36.457825190818866,-118.75584597366895,09005
23638,39.14718512827892,-107.93105536836413,07723
23639,48.745535865620546,-85.4480982184719,01744
23640,28.52566908344194,-105.16465416406186,06793
23641,42.35637802718368,-77.18256354749343,08143
23642,27.011657364704657,-92.70179392364372,04947
23643,27.00693637114153,-109.3915637987165,09846
23644,29.47596129996692,-67.31246702448206,01713
23645,40.71465659859767,-99.47527156485145,03873
23646,44.4866036476607,-107.40022208215498,02821
23647,38.969957996149844,-116.61813579664489,09996
23648,45.10608392333263,-94.66513491457306,08035
23649,33.9679900360549,-89.51034752359237,03380
23650,39.69913395700572,-88.5031472536198,05468
23651,32.3118831071866,-94.01963095471447,06758
23652,26.003222445700622,-105.44036182144524,06549
23653,36.65705194465198,-75.86849439147909,02009
23654,48.866896357455616,-81.81245467306823,05336
23655,37.595063487507446,-112.00897018752343,02161
23656,36.55378354949214,-72.23915524837398,06908
23657,35.69790199570823,-84.33433753210576,01726
23658,41.257149650963726,-94.73733762769686,08883
23659,34.57932712486437,-100.6659158252863,03471
23660,47.34597326979654,-71.12733546982113,02538
23661,28.697826922186763,-84.80564767431039,01746
23662,32.87163278800639,-69.77340820623559,04279
23663,25.23288775689203,-111.63537184111708,05573
23664,46.24069253967326,-76.2473491135783,05855
23665,43.427489767718,-113.29119678630913,03515
23666,26.815663982246196,-97.62542174605612,05915
23667,38.38395046249781,-93.87391231829274,03495
23668,39.848182322328654,-81.75708210106171,01187
23669,38.368969465387025,-110.45473396133055,03282
23670,26.922274994682148,-86.8614912277542,04020
23671,37.90442197717557,-124.02292750877177,01339
23672,29.79454464296747,-114.92193092870518,08965
23673,43.24658090294691,-103.75367760144441,02843
23674,28.243764842013306,-74.58272214579631,06330
23675,25.164874711057188,-101.5746693626813,09651
23676,45.383427720640874,-79.14550938212255,04112
23677,32.8432730260912,-103.42317241564346,09835
23678,40.77897119186621,-101.32814739763052,09557
23679,35.708994186534866,-100.08169781294617,03358
23680,25.15840334320458,-115.85596611737846,07197
23681,38.79759303484048,-124.45128770423344,07468
23682,29.587245730509412,-120.70991711277242,07514
23683,28.31512495406669,-110.50669725612602,06978
23684,35.46848220689674,-121.43826012285255,05235
23685,28.504496545868854,-91.85124285208968,04896
23686,28.941926395448355,-115.70273630870672,02393
23687,34.117009632047846,-94.07184190923265,01018
23688,26.945379841248602,-122.59544852604607,09913
23689,28.637934405836805,-79.88259138250069,04775
23690,31.965349035370075,-92.45635440647405,05558
23691,36.7007633278926,-93.65922827632474,04048
23692,33.35900953875148,-116.4018130237841,09971
23693,38.67672242953538,-77.24642625662972,08181
23694,26.934307099183293,-107.12039065959432,02618
23695,26.252074758534718,-114.3475903819953,07993
23696,26.54201637590878,-95.42450407684619,01874
23697,25.49930017858047,-83.93873130095562,07800
23698,33.799675187533545,-93.91261286696488,08515
23699,30.303583653712334,-77.89425360699981,03033
23700,36.13825658269937,-116.646418242922,06879
23701,32.45445595126399,-109.66144747881499,08567
23702,46.404335330681036,-100.87762404133414,02870
23703,29.171899133743995,-124.03181434200104,04217
23704,28.97837910919559,-70.58974409163355,08218
23705,26.864654009223564,-70.58947693161613,03017
23706,39.74039566863089,-70.01561086117256,08751
23707,27.180038279328336,-102.35840902865122,08049
23708,26.29125867580667,-99.34938324792977,06025
23709,47.883414289043635,-112.06770504833617,05681
23710,26.202260074751372,-83.19057526971858,09658
23711,32.33033900998209,-104.5216484712327,07558
23712,34.49941579982202,-119.79236806381923,03578
23713,40.347852376226896,-109.01072651279195,04616
23714,40.30459749837108,-104.93104267232493,01310
23715,25.09168477116424,-77.21889713733617,03859
23716,27.968258886173203,-95.3516030080981,03485
23717,47.88478805154648,-85.71786790906084,05401
23718,34.60460880615562,-101.84882316718998,07970
23719,33.777614091916234,-72.48179859058152,06160
23720,24.78841165503219,-74.67078493564411,07908
23721,25.494713582111466,-84.23812465258027,05299
23722,26.478571556684585,-75.3956250847566,05039
23723,39.31693840880621,-98.70762821455727,04362
23724,32.24745222222787,-115.07664526516774,09887
23725,24.41887457471791,-121.20858443163402,07455
23726,29.33051818525967,-96.4205749476849,01963
23727,44.21643238962814,-71.22062980551624,05278
23728,31.221237983678925,-89.5208412311699,03734
23729,42.33758492402988,-119.06337530620915,07198
23730,31.469691256591666,-85.91792506993971,08580
23731,38.27581922833825,-92.92803624695816,07409
23732,28.709898065187037,-112.58727974459157,07749
23733,34.579185500484144,-120.94526851172785,09014
23734,30.69534420173525,-115.13723335391458,02686
23735,36.3127969740665,-97.98255321576622,06604
23736,36.420366198760206,-84.49100870556302,02420
23737,39.5459443175472,-103.55700830750705,09036
23738,47.071443152449945,-114.25788244055649,04455
23739,30.83007308745247,-124.65267024663568,02047
23740,41.81840635363153,-68.88682326160641,07413
23741,37.44620697535068,-102.45290194839801,01483
23742,31.260646445045722,-115.17407687549408,03948
23743,40.6222511433738,-124.2800690967922,04918
23744,31.218610933846332,-71.08142015161151,06375
23745,47.442553505078905,-86.21429368786684,04964
23746,36.040504467808965,-84.2090625280805,01809
23747,33.94446435578104,-77.11410520366192,06379
23748,26.822525033851438,-118.75356046265917,07345
23749,28.788649005133582,-101.85970417937327,06984
23750,27.66106242750897,-95.1827664185034,01263
23751,33.01986772752406,-84.191692512555,03726
23752,28.352217189748913,-98.0326544335184,06963
23753,46.49426095455415,-122.40923987193712,04240
23754,44.42843653029024,-70.2582417986576,05691
23755,29.967182758188134,-110.70896515315631,03681
23756,45.47779259352997,-93.12668775825858,04894
23757,43.00411642699409,-123.67050779393534,01999
23758,46.46940990037716,-69.27281963223089,09932
23759,31.627181680334036,-93.60841914784359,03189
23760,25.8720227705248,-98.78521819105347,03923
23761,28.97700136551975,-101.51692825487088,02479
23762,34.627651886701884,-119.17687072389838,04312
23763,48.18653114644604,-99.27405577417879,04091
23764,42.67087922456983,-93.0956823558877,08684
23765,24.632830562445452,-104.44634163250208,07388
23766,32.71828550110364,-124.1077076612891,03997
23767,28.15605999180842,-88.87922700892992,02027
23768,29.901093967872104,-90.85239726254576,05496
23769,37.7163467960087,-68.97692556455272,07308
23770,27.285520776292568,-103.69818222803842,04787
23771,40.29307302830195,-121.26128864691098,04429
23772,24.48000540645093,-71.19192658407886,05951
23773,41.84991812556724,-117.0193709615413,01581
23774,43.72291534436632,-75.5057447331373,04531
23775,42.81332065378233,-104.60515374022802,07296
23776,24.65553385675912,-70.71217244116437,03831
23777,48.22165999276937,-106.1463751490937,09055
23778,49.17569909954081,-84.74331420346012,07685
23779,47.228638492150836,-116.70923999051922,02733
23780,47.378243713161986,-115.91797647741133,04308
23781,48.61151719606578,-108.66097286605934,01294
23782,41.920235145347675,-75.2578542689055,01361
23783,30.77282724708206,-108.2348304230917,02313
23784,31.04990432253273,-115.69984742416158,04689
23785,24.84927089961069,-80.40728146426818,02748
23786,26.071901330027686,-102.32389676556349,08223
23787,25.836329755737054,-67.99664387965316,09615
23788,32.629705120771945,-107.22614915227626,04692
23789,39.27937484513766,-93.41936889696731,03926
23790,46.8301918097682,-110.93569784530322,07489
23791,25.662659050308665,-102.8827207488776,03365
23792,30.637726999467105,-82.67761996191443,06818
23793,34.71917287137426,-73.18613317960921,02699
23794,39.52312515752502,-95.65388876600346,05487
23795,24.84384048185553,-77.63929584129238,02993
23796,43.88489978872471,-109.25945072849638,08068
23797,45.10600032570281,-103.22584704148908,03154
23798,45.386268414501345,-104.86261390352033,05216
23799,33.34279659881172,-79.6273425198818,05727
23800,32.130382311637135,-124.90205066712504,08184
23801,42.39139311241718,-102.81702031218205,04213
23802,46.551439097838696,-82.96709159503519,05432
23803,43.02142332923049,-85.86799849568611,06414
23804,29.043372055527367,-97.53747569910158,01657
23805,48.80213446851198,-78.72134649782892,08413
23806,47.77133738859186,-77.23258794621935,01676
23807,26.07127767786003,-82.10791852804411,01847
23808,26.822421526536555,-115.0078743034382,01111
23809,48.741235802263866,-87.4597609136083,08432
23810,43.10100345552634,-93.57904356215215,04294
23811,44.12280932017751,-89.0500282057649,06874
23812,42.256084640998765,-72.33902680416075,07431
23813,27.155601430392295,-68.10265740096597,07524
23814,45.54520107816428,-79.60383912570612,02227
23815,42.01005421798581,-70.53375229187489,02263
23816,30.156966058918982,-103.90125786797321,04626
23817,46.79804520352198,-86.08241554984771,07397
23818,30.835766246792453,-67.92342765844505,02137
23819,26.400035490574368,-73.25212379453183,09834
23820,28.742077993229586,-79.38718672065968,01585
23821,32.96636212297551,-82.48050674157432,06942
23822,34.43576407326255,-94.5283559268822,01112
23823,37.15814043279414,-112.53182470341186,03560
23824,40.19198810182732,-68.36865090025759,04838
23825,31.42505666533307,-76.06503755623419,01829
23826,35.40303526291269,-95.60467959833996,06567
23827,27.053222460663214,-94.36238797525368,01487
23828,36.24178009330363,-82.91100499671151,03082
23829,49.21970802248389,-77.45879601605984,08093
23830,26.9882479853709,-107.3621301345984,09721
23831,31.014305782916963,-81.93609097847052,07077
23832,42.0325838875379,-108.284159760734,03048
23833,34.90714021041259,-94.17647196724756,08111
23834,37.427299774549994,-89.20261881370512,02719
23835,36.45355802287469,-106.11077365779641,08153
23836,46.91898753082774,-81.56462359420725,04110
23837,40.665345591327224,-98.78088917883669,05788
23838,36.74474400770865,-103.49439759411403,04034
23839,34.85869328030214,-67.9645859034009,09847
23840,47.219109695862144,-120.77323359113952,05310
23841,35.39967940951493,-93.17310519283787,05532
23842,36.136963553643874,-67.04455692071417,06362
23843,40.98629393403506,-123.82457500504755,01252
23844,24.934736671488754,-108.04097671149637,04656
23845,24.457004312089268,-85.28540452398573,03549
23846,45.75415154818795,-117.78947476188361,05892
23847,33.56665331120771,-68.92642103265621,05525
23848,28.009275003598386,-74.2951772676997,09262
23849,35.72710405372011,-80.43239518087734,04597
23850,37.54511209946925,-90.40657197789929,03960
23851,45.86822240620785,-124.25086677926592,09533
23852,38.015811694550436,-105.08752158236643,06057
23853,45.07941958014848,-97.3482585046247,01594
23854,28.224108230150257,-83.34034695620596,06484
23855,40.254805669227245,-124.57865223875483,09000
23856,28.134011279367538,-77.3840524343756,03745
23857,30.429549183638105,-76.02754358297594,02198
23858,25.509703426294625,-114.0252959298679,03752
23859,47.94573188373192,-110.61692129577453,03171
23860,48.669524594420636,-87.03126077364232,03803
23861,38.40715859934353,-117.42561948440499,02582
23862,26.632192740394366,-117.78304097263538,02754
23863,47.57230683260186,-120.88756714512812,01722
23864,25.077220308803792,-107.50167115409394,03242
23865,37.51886255379338,-117.70236429821465,06328
23866,37.05825962344889,-99.59200581129801,03915
23867,24.77785430209579,-81.76006355160192,05220
23868,34.69831391182102,-101.7887925192714,08436
23869,34.549107580897996,-77.13930776088498,04896
23870,33.48627226778739,-89.46261927342184,06544
23871,48.98195011414532,-118.91068429530007,02663
23872,38.42198335636755,-109.64756595601432,09595
23873,37.67303113862432,-98.05824736246593,05021
23874,43.8303355887749,-99.79086989500689,07456
23875,31.624350179712216,-101.97669427084588,03407
23876,47.51929181953071,-97.0444470580371,07512
23877,32.704322013366614,-98.2778549982057,02771
23878,49.375621156149975,-73.06956285470397,04471
23879,34.98181288956436,-88.43326636429072,04857
23880,43.05921352137185,-68.42122784937749,07766
23881,39.229726530192934,-104.02789874205536,01116
23882,39.636305579026526,-99.1116683793704,01798
23883,29.238027830903025,-89.53222880188156,07615
23884,38.13738614995622,-84.59860206096381,02358
23885,33.20430817711498,-110.26289619319148,07217
23886,48.105543567376614,-98.89261727736083,08495
23887,47.0425030832922,-104.04235683956512,01022
23888,25.985949270560173,-97.00696986889122,05302
23889,48.923212566149644,-117.58863649663479,09306
23890,29.657481036039407,-78.07204062638883,04266
23891,38.463312814834296,-69.4560765561649,07447
23892,29.46502760570428,-82.5485673919828,01855
23893,37.11421411149709,-79.52306242082354,01961
23894,29.679935951990522,-81.05555031675567,03465
23895,47.20502323535068,-114.63810663680161,01328
23896,37.70706625085829,-115.53944971299957,02845
23897,43.6248321471718,-108.48608542240487,06790
23898,27.716536197737653,-85.08847540807014,09600
23899,26.438275322459845,-117.68451404321533,04310
23900,41.81289899587547,-122.00372653827857,05202
23901,33.988484982719555,-86.52091800072,01227
23902,46.037124304979606,-99.0641730956213,06353
23903,27.48059768093579,-77.7007996217337,08801
23904,46.74093140151659,-86.2125532789551,07466
23905,40.09357734052328,-101.52670612073953,08115
23906,39.98138783400901,-112.96274039016434,05269
23907,27.70290686223208,-115.68487871815532,05049
23908,46.059489734320735,-100.52652979392789,05553
23909,44.47142028758195,-86.44504074740362,02648
23910,38.270819537140866,-99.35536904451476,08597
23911,43.948325814302336,-77.40423178644419,04254
23912,31.983652286134184,-115.58900341570869,08885
23913,43.40119164996099,-118.74594363055728,09247
23914,25.028429919598846,-103.59705724231705,02912
23915,40.38155416777659,-87.51236852174407,04792
23916,45.57057288730674,-118.92794397447815,06933
23917,28.79035256785643,-90.91180629389348,01683
23918,32.42515361728374,-101.00858956567342,02240
23919,43.477655522414715,-111.36014774666421,03262
23920,41.50705239235738,-87.6672817154492,08502
23921,48.98410268195621,-79.10371428378859,03048
23922,29.291801432233143,-100.43684033197023,02120
23923,37.418685320652926,-120.17289177261212,09267
23924,39.46906120026079,-102.41663940307971,03638
23925,40.33721902101463,-106.15263351156148,04550
23926,37.839791757124814,-89.62674223910093,05124
23927,26.899989934440075,-83.92384254807479,07547
23928,32.91785343652983,-98.22088915951397,09601
23929,38.07278584289067,-98.52753076635398,06128
23930,49.175665139368974,-101.03298722599185,01315
23931,26.508935955743805,-73.1622944144824,05496
23932,41.278270748559024,-106.50157229286187,07797
23933,45.55251205964156,-117.2399629280006,02932
23934,43.96861467389331,-94.42348110885277,03662
23935,35.76556561705128,-90.16958649571319,02783
23936,34.953949019535564,-83.58462398514095,02871
23937,43.228550309227316,-72.46169613441558,03154
23938,37.201229728718246,-113.99642965880841,09575
23939,25.50637233857743,-101.5456535764925,05298
23940,43.89425156699534,-84.44037397526291,07801
23941,34.64044735637569,-109.86613452037912,09894
23942,32.13303553299938,-107.90057862392743,06885
23943,30.12372992897699,-105.74884393989137,09131
23944,28.443496424746993,-86.40126976603682,03687
23945,33.39155591523347,-110.94818990833187,08774
23946,40.97098806851332,-121.51770399200642,07682
23947,39.68126576354265,-117.98438262748161,01807
23948,30.71074346939988,-114.3664598280217,06547
23949,36.845163496035795,-102.04474925345805,09688
23950,30.012317600365233,-96.39175679533386,07505
23951,35.71317396901028,-84.78896789498765,09282
23952,39.54318700836903,-117.46921807407033,08082
23953,25.606448734237436,-119.83467271100474,02253
23954,31.256604764745063,-93.631430967386,07161
23955,39.78952182973999,-81.39037894271947,09444
23956,31.385931466830424,-91.7872038679455,02506
23957,36.74971871159167,-87.39793423244907,01759
23958,26.15590784579886,-81.60320157476114,03603
23959,29.046453002459284,-102.47915561892516,07520
23960,47.29547569185122,-122.4169785316213,01217
23961,26.964438329242885,-110.44956886035888,02507
23962,28.033022595969882,-72.35647015504529,07443
23963,25.320061965377125,-100.34054858988894,09621
23964,34.784784177073725,-86.04464414607989,04111
23965,37.68159216416253,-113.18494573484189,04466
23966,47.70227893323142,-68.94278265433162,06572
23967,37.45514793336595,-68.80827991118906,01043
23968,36.2606696234346,-102.30302572170781,01072
23969,48.41150838228208,-93.92927245474552,05059
23970,30.46281646859484,-67.43590615162911,02487
23971,41.48275347067889,-75.82637617366618,09745
23972,33.41725764539513,-90.90372358082585,04808
23973,31.87086160075262,-120.92481025739127,01986
23974,36.11669931743449,-91.25176573838084,09281
23975,35.39337354159545,-106.29082309872194,02344
23976,25.233858271407485,-100.33671846111464,09039
23977,30.36083843498768,-74.68048172728044,01544
23978,32.51037894822001,-106.08504448964393,04063
23979,31.37383546313822,-106.98614289611956,04081
23980,28.517064858787045,-104.84768647675655,01330
23981,48.011257906658145,-98.95115615878997,01633
23982,38.06664666335263,-88.79905924691757,09188
23983,40.90390569107551,-101.36861355143054,02518
23984,40.21050568191164,-81.42419499722239,04266
23985,48.02269405331708,-91.54655346876274,09763
23986,48.712441884470664,-94.23002442392736,06134
23987,30.739002859085026,-116.228396164571,02022
23988,45.91207523765084,-107.68644695272076,04527
23989,27.425457688701584,-112.890531239295,03052
23990,35.612694164061324,-111.171378972894,08075
23991,40.40343347964259,-68.58353402184943,02660
23992,48.057905469121515,-112.45354011813146,06849
23993,45.089365190189376,-73.66540219110254,05234
23994,28.17435777077053,-79.80231071785799,08709
23995,48.46472534628746,-89.06786389075556,09010
23996,37.79986243881402,-101.24528150887359,01669
23997,42.256530864224686,-95.29869551868194,03550
23998,34.47847497096359,-72.33208534110338,07825
23999,35.91317626539505,-115.82471075483865,09615
24000,24.658301160604122,-89.63206131640186,04690
24001,28.224381931440696,-91.75958942632641,01197
24002,25.216205923263765,-69.5382544957026,06129
24003,30.113456284888123,-103.86840322058617,05217
24004,36.87150154008546,-107.40537862902957,06532
24005,31.777512310524756,-76.77513626014984,02178
24006,40.58143813905207,-122.89391860721615,05562
24007,47.76458159091598,-114.81189069439354,02588
24008,42.31249484985764,-69.99828615341934,06087
24009,28.94999451163921,-107.4957868632408,07759
24010,31.122730221623687,-106.89764463038212,02462
24011,28.019957665797502,-124.76381335333303,02262
24012,30.005685890203345,-83.58288872911615,08983
24013,43.06825550486118,-74.05903092556238,02445
24014,46.65092378225003,-85.28372165730515,01490
24015,42.8894405969947,-78.98181561929584,04568
24016,40.92658104598354,-104.22475163602876,03786
24017,48.56607304879739,-110.01114295336528,07741
24018,35.28233667371592,-88.25498421602123,04140
24019,48.1296708386149,-120.28957812495072,03496
24020,47.59928863192641,-120.16159943651924,02718
24021,32.98694821239658,-115.70956024202965,09859
24022,29.549964458147485,-98.38375429184696,02159
24023,26.989032143801623,-79.56076825594641,01755
24024,49.091822731955475,-82.88963647839938,06181
24025,37.6661416173316,-101.70853072010244,09382
24026,30.336631904170513,-98.79372761877107,05439
24027,39.124299556687006,-94.87545310050811,01036
24028,35.53558543749125,-75.61634855783333,02974
24029,43.75125831131679,-84.05617453129202,01585
24030,28.044531432515843,-103.3156072638189,02732
24031,46.87210474205532,-89.56616796122674,08692
24032,44.1407728092947,-76.16303453379783,09516
24033,42.938055099145046,-101.9768933651972,08685
24034,47.35109426485266,-120.88789508762223,03490
24035,32.37170992736879,-98.77704008268638,07983
24036,42.47415387781864,-67.85522897133518,01955
24037,25.84861429498658,-112.25674274226598,04076
24038,33.344739330238035,-94.00389697212131,06365
24039,37.88028699260299,-91.6871959510656,03266
24040,47.67999275910779,-98.02981466759206,07363
24041,43.9298581574589,-107.40327437021115,07825
24042,27.138329020799667,-112.3361213054446,03858
24043,43.58311386636902,-90.64984194384691,05352
24044,27.559140910666223,-75.88206247958223,06548
24045,44.84603623278919,-76.1793669825046,07125
24046,44.69804388993205,-101.20288050244687,05959
24047,47.263657621177686,-108.6365434267776,05833
24048,49.33092407663548,-67.77461896957448,01512
24049,25.888889581555706,-116.99262648441557,05490
24050,24.978054664759703,-124.2169904457622,08664
24051,41.30920184888949,-118.56504116123696,02289
24052,27.553657075738037,-118.85536321441688,08501
24053,43.38091602497991,-83.54874212322804,03747
24054,30.17757009870556,-101.62429977407541,07843
24055,25.03959309842089,-84.79340402406586,05785
24056,25.673060610505512,-113.03288051004994,05733
24057,34.935558393706835,-96.42125644029039,05373
24058,46.22127709833005,-121.3694002691509,07949
24059,49.184589209460896,-122.97490013880086,08057
24060,43.191289485091026,-108.19800524568643,02861
24061,26.55710470726199,-112.99979042959036,05942
24062,49.17122025221313,-92.04428290911557,06097
24063,26.214533714700252,-117.55968404290383,05221
24064,29.206201222615206,-106.74779719406175,01377
24065,44.253337841608385,-112.82067023426896,07956
24066,29.87151394400334,-72.78614980355542,02026
24067,35.50020470952646,-111.32466276059539,02921
24068,35.212946223029164,-103.49994853888685,03583
24069,30.290344366366863,-100.6832862718986,08129
24070,41.700853026790824,-108.03716159554298,05267
24071,28.97154383811022,-79.46801723836958,05994
24072,37.46058562921452,-123.80481210873705,04963
24073,44.076513206779474,-112.38029764805664,09559
24074,35.63902090629617,-79.4751737795321,02461
24075,47.33799515772117,-73.70310912692723,02941
24076,38.93556599208356,-76.90069306467086,02796
24077,27.657176854655294,-111.9614837227899,08939
24078,44.87897414948664,-86.07456636085595,05587
24079,45.85661804214831,-95.58906464139494,02121
24080,39.924371513699654,-88.66665482132865,06601
24081,43.97219321791766,-94.16382551987158,04588
24082,42.98031918599063,-105.94390573111758,04061
24083,36.968136097787806,-99.7710450219522,03884
24084,38.43877597002737,-106.014155880438,01571
24085,34.15280263495499,-86.33810781915628,05246
24086,41.74327954096087,-77.06526228033715,04683
24087,30.804744865695724,-86.09959702142491,08477
24088,37.784618411738556,-92.86251581975013,05240
24089,36.05904655883794,-119.01423588026009,01304
24090,27.42197144719644,-78.22305282292051,06581
24091,37.283642930396134,-94.78928687231716,01279
24092,33.48271684763847,-115.17713755703333,05495
24093,32.843172688378836,-100.991097289524,03204
24094,26.791055470164302,-104.85159241621622,01454
24095,45.94126867787179,-104.65599598143991,01900
24096,42.60462095421883,-115.80311085931734,03899
24097,38.44101865390914,-78.74270503185465,08652
24098,45.158958424243295,-116.20218763148635,09580
24099,37.59054645111724,-103.71478025911546,02794
24100,31.275997643082594,-99.53381982582162,03622
24101,43.179426482603255,-115.99231213754575,05290
24102,33.985773627783836,-87.16539992283509,01771
24103,47.50825336884155,-85.58487002626515,04063
24104,32.53767896694625,-74.71433728362203,03984
24105,31.278990993208428,-123.98312865557534,08393
24106,32.33301849932116,-67.42884964959046,08516
24107,33.403622653270155,-115.75678840871221,04092
24108,35.9931320033257,-113.9624959767475,05759
24109,25.269052586564666,-92.24304982374176,05257
24110,25.79956084313026,-102.94920749463563,02082
24111,34.045325401673104,-86.12482201995138,08065
24112,31.797442784051366,-69.76458315986503,03422
24113,39.93695243070959,-77.17333883444252,04842
24114,39.9033532061773,-85.25761231165694,01237
24115,26.427131159989315,-115.89415478847437,08896
24116,30.074866610892883,-98.29648693313338,02606
24117,40.09940382927943,-106.40761565330851,09964
24118,46.824371702200736,-86.96297317892717,07084
24119,25.268150581319492,-118.22368322107042,03540
24120,35.1967920034249,-84.02235137913866,06728
24121,43.19848545630235,-101.08578223072746,07084
24122,33.478502802261815,-115.51136615039442,09375
24123,43.11947212299333,-85.54588874004173,05777
24124,29.115559672425903,-98.24811966324077,01296
24125,27.756625681621617,-113.14752980424318,04883
24126,41.920039305162334,-108.8698632960861,09799
24127,29.828591066590498,-107.48733445968145,06759
24128,25.388918010733406,-68.10002203734163,07634
24129,40.92672654169602,-122.37093389715623,09355
24130,42.587883507342156,-95.82196719986939,01225
24131,44.14877336474699,-116.20976690632719,07002
24132,24.926673456181586,-93.6170049875378,03007
24133,40.48618315529076,-90.0575436532193,05943
24134,43.053318301625154,-113.80171718479156,06356
24135,39.00561052061268,-74.93286885886963,06604
24136,43.22578442964351,-91.21707454339702,05099
24137,36.38313118719029,-84.59205640275016,06849
24138,43.41967982908341,-78.23260259000922,05332
24139,45.91311746077824,-94.57502382796989,05422
24140,24.416695753035924,-122.98073443557021,02416
24141,47.67775203391879,-101.55781929485335,04102
24142,45.89415031488487,-116.64316960290977,01136
24143,43.62566369841104,-87.11012359857335,05236
24144,30.32137769798908,-104.72302737341867,07702
24145,34.17685503722645,-93.04633397197188,03848
24146,41.77349758076046,-113.96432519845033,09342
24147,35.276279218948595,-99.8720997556104,06590
24148,43.190058246201865,-68.89805614006532,04541
24149,45.884404881077415,-120.46944435479975,01475
24150,39.56979977324497,-100.67578417998192,01472
24151,41.72542030839931,-70.70500493388047,06884
24152,27.16842743030014,-111.49292836493126,03026
24153,39.56493952196955,-91.83757644911668,03993
24154,26.61538712439511,-96.45897671442901,01022
24155,24.937225866926315,-91.31145707989356,01348
24156,42.83146439181052,-75.93566381107087,09156
24157,45.59546706657619,-106.83582578306499,07057
24158,41.74321420108491,-112.78187054658973,09615
24159,40.46492914160096,-100.90042834471748,01137
24160,41.512597967402925,-76.5550643846557,05344
24161,48.430375512021854,-113.48008182631435,02487
24162,31.65523974887136,-118.32574276706417,02143
24163,41.68049915904868,-75.99668756185744,09020
24164,35.48677755503881,-71.73864824971454,09452
24165,35.05632267730678,-119.15224405303564,05645
24166,42.48218353783946,-89.37536632456732,07537
24167,39.65282681684992,-114.59376232854466,02804
24168,45.08817553824174,-117.57254845705512,04608
24169,42.81607237775539,-105.43821713062353,03750
24170,45.15178976277643,-80.11133040463386,04525
24171,26.752097574681315,-112.9047934442722,01336
24172,38.728750120782486,-82.92855757818901,04940
24173,28.84514334675118,-107.6848113112042,01887
24174,33.61879932575558,-88.72868045475579,01447
24175,41.09141062885424,-123.89106559421917,04695
24176,25.194275520388416,-86.02980188287165,01401
24177,24.40492748019793,-93.22596640652174,02226
24178,48.41058917271903,-109.75145866075471,06018
24179,35.54507164420281,-71.60308769915449,05270
24180,25.651998747669854,-111.3452073708546,06299
24181,25.717228009696676,-72.82960505780125,07335
24182,48.193860533828754,-75.31593586144244,03919
24183,48.7164861239371,-97.34535997597119,05333
24184,33.040488026862164,-99.53397199515653,04025
24185,28.91856963665496,-122.12474768681248,02052
